"datum_code","datum_name","datum_type","ellipsoid_code","prime_meridian_code","frame_reference_epoch"
1024,"Hungarian Datum 1909","geodetic",7004,8901,NULL
1025,"Taiwan Datum 1967","geodetic",7050,8901,NULL
1026,"Taiwan Datum 1997","geodetic",7019,8901,NULL
1027,"EGM2008 geoid","vertical",NULL,NULL,NULL
1028,"Fao 1979","vertical",NULL,NULL,NULL
1029,"Iraqi Geospatial Reference System","geodetic",7019,8901,NULL
1030,"N2000","vertical",NULL,NULL,NULL
1031,"MGI 1901","geodetic",7004,8901,NULL
1032,"MOLDREF99","geodetic",7019,8901,NULL
1033,"Reseau Geodesique de la RDC 2005","geodetic",7019,8901,NULL
1034,"Serbian Reference Network 1998","geodetic",7019,8901,NULL
1035,"Red Geodesica de Canarias 1995","geodetic",7019,8901,NULL
1036,"Reseau Geodesique de Mayotte 2004","geodetic",7019,8901,NULL
1037,"Cadastre 1997","geodetic",7022,8901,NULL
1038,"Reseau Geodesique de Saint Pierre et Miquelon 2006","geodetic",7019,8901,NULL
1039,"New Zealand Vertical Datum 2009","vertical",NULL,NULL,NULL
1040,"Dunedin-Bluff 1960","vertical",NULL,NULL,NULL
1041,"Autonomous Regions of Portugal 2008","geodetic",7019,8901,NULL
1042,"Mexico ITRF92","geodetic",7019,8901,NULL
1043,"China 2000","geodetic",1024,8901,NULL
1044,"Sao Tome","geodetic",7022,8901,NULL
1045,"New Beijing","geodetic",7024,8901,NULL
1046,"Principe","geodetic",7022,8901,NULL
1047,"Reseau de Reference des Antilles Francaises 1991","geodetic",7019,8901,NULL
1048,"Tokyo 1892","geodetic",7004,8901,NULL
1049,"Korean Vertical Datum 1964","vertical",NULL,NULL,NULL
1050,"Trieste","vertical",NULL,NULL,NULL
1051,"Genoa 1942","vertical",NULL,NULL,NULL
1052,"System of the Unified Trigonometrical Cadastral Network/05","geodetic",7004,8901,NULL
1053,"Sri Lanka Datum 1999","geodetic",7015,8901,NULL
1054,"Sri Lanka Vertical Datum","vertical",NULL,NULL,NULL
1055,"System of the Unified Trigonometrical Cadastral Network/05 (Ferro)","geodetic",7004,8909,NULL
1056,"Geocentric Datum Brunei Darussalam 2009","geodetic",7019,8901,NULL
1057,"Turkish National Reference Frame","geodetic",7019,8901,NULL
1058,"Bhutan National Geodetic Datum","geodetic",7019,8901,NULL
1059,"Faroe Islands Vertical Reference 2009","vertical",NULL,NULL,NULL
1060,"Islands Net 2004","geodetic",7019,8901,NULL
1061,"International Terrestrial Reference Frame 2008","dynamic geodetic",7019,8901,"2005"
1062,"Posiciones Geodesicas Argentinas 2007","geodetic",7030,8901,NULL
1063,"Marco Geodesico Nacional de Bolivia","geodetic",7019,8901,NULL
1064,"SIRGAS-Chile realization 1 epoch 2002","geodetic",7019,8901,NULL
1065,"Costa Rica 2005","geodetic",7030,8901,NULL
1066,"Sistema Geodesico Nacional de Panama MACARIO SOLIS","geodetic",7019,8901,NULL
1067,"Peru96","geodetic",7019,8901,NULL
1068,"SIRGAS-ROU98","geodetic",7030,8901,NULL
1069,"SIRGAS_ES2007.8","geodetic",7019,8901,NULL
1070,"Ocotepeque 1935","geodetic",7008,8901,NULL
1071,"Sibun Gorge 1922","geodetic",7007,8901,NULL
1072,"Panama-Colon 1911","geodetic",7008,8901,NULL
1073,"Reseau Geodesique des Antilles Francaises 2009","geodetic",7019,8901,NULL
1074,"Corrego Alegre 1961","geodetic",7022,8901,NULL
1075,"South American Datum 1969(96)","geodetic",7050,8901,NULL
1076,"Papua New Guinea Geodetic Datum 1994","geodetic",7019,8901,NULL
1077,"Ukraine 2000","geodetic",7024,8901,NULL
1078,"Fehmarnbelt Datum 2010","geodetic",7019,8901,NULL
1079,"Fehmarnbelt Vertical Reference 2010","vertical",NULL,NULL,NULL
1080,"Lowest Astronomical Tide","vertical",NULL,NULL,NULL
1081,"Deutsche Bahn Reference System","geodetic",7004,8901,NULL
1082,"Highest Astronomical Tide","vertical",NULL,NULL,NULL
1083,"Lower Low Water Large Tide","vertical",NULL,NULL,NULL
1084,"Higher High Water Large Tide","vertical",NULL,NULL,NULL
1085,"Indian Spring Low Water","vertical",NULL,NULL,NULL
1086,"Mean Lower Low Water Spring Tides","vertical",NULL,NULL,NULL
1087,"Mean Low Water Spring Tides","vertical",NULL,NULL,NULL
1088,"Mean High Water Spring Tides","vertical",NULL,NULL,NULL
1089,"Mean Lower Low Water","vertical",NULL,NULL,NULL
1090,"Mean Higher High Water","vertical",NULL,NULL,NULL
1091,"Mean Low Water","vertical",NULL,NULL,NULL
1092,"Mean High Water","vertical",NULL,NULL,NULL
1093,"Low Water","vertical",NULL,NULL,NULL
1094,"High Water","vertical",NULL,NULL,NULL
1095,"Tonga Geodetic Datum 2005","geodetic",7019,8901,NULL
1096,"Norway Normal Null 2000","vertical",NULL,NULL,"2000"
1097,"Grand Cayman Vertical Datum 1954","vertical",NULL,NULL,NULL
1098,"Little Cayman Vertical Datum 1961","vertical",NULL,NULL,NULL
1099,"Cayman Brac Vertical Datum 1961","vertical",NULL,NULL,NULL
1100,"Cayman Islands Geodetic Datum 2011","geodetic",7019,8901,NULL
1101,"Cais da Pontinha","vertical",NULL,NULL,NULL
1102,"Cais da Vila","vertical",NULL,NULL,NULL
1103,"Cais das Velas","vertical",NULL,NULL,NULL
1104,"Horta","vertical",NULL,NULL,NULL
1105,"Cais da Madalena","vertical",NULL,NULL,NULL
1106,"Santa Cruz da Graciosa","vertical",NULL,NULL,NULL
1107,"Cais da Figueirinha","vertical",NULL,NULL,NULL
1108,"Santa Cruz das Flores","vertical",NULL,NULL,NULL
1109,"Cais da Vila do Porto","vertical",NULL,NULL,NULL
1110,"Ponta Delgada","vertical",NULL,NULL,NULL
1111,"Nepal 1981","geodetic",7015,8901,NULL
1112,"Cyprus Geodetic Reference System 1993","geodetic",7030,8901,NULL
1113,"Reseau Geodesique des Terres Australes et Antarctiques Francaises 2007","geodetic",7019,8901,NULL
1114,"Israeli Geodetic Datum 2005","geodetic",7030,8901,NULL
1115,"Israeli Geodetic Datum 2005(2012)","geodetic",7030,8901,NULL
1116,"NAD83 (National Spatial Reference System 2011)","geodetic",7019,8901,NULL
1117,"NAD83 (National Spatial Reference System PA11)","geodetic",7019,8901,NULL
1118,"NAD83 (National Spatial Reference System MA11)","geodetic",7019,8901,NULL
1119,"Northern Marianas Vertical Datum of 2003","vertical",NULL,NULL,NULL
1120,"Mexico ITRF2008","geodetic",7019,8901,NULL
1121,"Tutuila Vertical Datum of 1962","vertical",NULL,NULL,NULL
1122,"Guam Vertical Datum of 1963","vertical",NULL,NULL,NULL
1123,"Puerto Rico Vertical Datum of 2002","vertical",NULL,NULL,NULL
1124,"Virgin Islands Vertical Datum of 2009","vertical",NULL,NULL,NULL
1125,"American Samoa Vertical Datum of 2002","vertical",NULL,NULL,NULL
1126,"Guam Vertical Datum of 2004","vertical",NULL,NULL,NULL
1127,"Canadian Geodetic Vertical Datum of 2013 (CGG2013)","vertical",NULL,NULL,NULL
1128,"Japanese Geodetic Datum 2011","geodetic",7019,8901,NULL
1129,"Japanese Standard Levelling Datum 1972","vertical",NULL,NULL,NULL
1130,"Japanese Geodetic Datum 2000 (vertical)","vertical",NULL,NULL,NULL
1131,"Japanese Geodetic Datum 2011 (vertical)","vertical",NULL,NULL,NULL
1132,"Rete Dinamica Nazionale 2008","geodetic",7019,8901,NULL
1133,"NAD83 (Continuously Operating Reference Station 1996)","geodetic",7019,8901,NULL
1135,"Aden 1925","geodetic",7012,8901,NULL
1136,"Bioko","geodetic",7022,8901,NULL
1137,"Bekaa Valley 1920","geodetic",7012,8901,NULL
1138,"South East Island 1943","geodetic",7012,8901,NULL
1139,"Gambia","geodetic",7012,8901,NULL
1140,"Singapore Height Datum","vertical",NULL,NULL,NULL
1141,"IGS08","dynamic geodetic",7019,8901,"2005"
1142,"IG05 Intermediate Datum","geodetic",7019,8901,NULL
1144,"IG05/12 Intermediate Datum","geodetic",7019,8901,NULL
1146,"Ras Ghumays","vertical",NULL,NULL,NULL
1147,"Oman National Geodetic Datum 2014","geodetic",7019,8901,NULL
1148,"Famagusta 1960","vertical",NULL,NULL,NULL
1149,"PNG08","vertical",NULL,NULL,NULL
1150,"Kumul 34","vertical",NULL,NULL,NULL
1151,"Kiunga","vertical",NULL,NULL,NULL
1152,"World Geodetic System 1984 (G730)","dynamic geodetic",7030,8901,"1994"
1153,"World Geodetic System 1984 (G873)","dynamic geodetic",7030,8901,"1997"
1154,"World Geodetic System 1984 (G1150)","dynamic geodetic",7030,8901,"2001"
1155,"World Geodetic System 1984 (G1674)","dynamic geodetic",7030,8901,"2005"
1156,"World Geodetic System 1984 (G1762)","dynamic geodetic",7030,8901,"2005"
1157,"Parametry Zemli 1990.02","dynamic geodetic",7054,8901,"2002"
1158,"Parametry Zemli 1990.11","dynamic geodetic",7054,8901,"2010"
1159,"Geodezicheskaya Sistema Koordinat 2011","geodetic",1025,8901,NULL
1160,"Kyrgyzstan Geodetic Datum 2006","geodetic",7019,8901,NULL
1161,"Deutsches Haupthoehennetz 1912","vertical",NULL,NULL,NULL
1162,"Latvian Height System 2000","vertical",NULL,NULL,NULL
1164,"Ordnance Datum Newlyn (Offshore)","vertical",NULL,NULL,NULL
1165,"International Terrestrial Reference Frame 2014","dynamic geodetic",7019,8901,"2010"
1166,"World Geodetic System 1984 (Transit)","dynamic geodetic",7030,8901,"1984"
1167,"Bulgaria Geodetic System 2005","geodetic",7019,8901,NULL
1168,"Geocentric Datum of Australia 2020","geodetic",7019,8901,NULL
1169,"New Zealand Vertical Datum 2016","vertical",NULL,NULL,NULL
1170,"Deutsches Haupthoehennetz 2016","vertical",NULL,NULL,NULL
1171,"Port Moresby 1996","vertical",NULL,NULL,NULL
1172,"Port Moresby 2008","vertical",NULL,NULL,NULL
1173,"St. Helena Tritan","geodetic",7030,8901,NULL
1174,"St. Helena Geodetic Datum 2015","geodetic",7019,8901,NULL
1175,"Jamestown 1971","vertical",NULL,NULL,NULL
1176,"St. Helena Tritan Vertical Datum 2011","vertical",NULL,NULL,NULL
1177,"St. Helena Vertical Datum 2015","vertical",NULL,NULL,NULL
1178,"European Terrestrial Reference Frame 1989","geodetic",7019,8901,NULL
1179,"European Terrestrial Reference Frame 1990","geodetic",7019,8901,NULL
1180,"European Terrestrial Reference Frame 1991","geodetic",7019,8901,NULL
1181,"European Terrestrial Reference Frame 1992","geodetic",7019,8901,NULL
1182,"European Terrestrial Reference Frame 1993","geodetic",7019,8901,NULL
1183,"European Terrestrial Reference Frame 1994","geodetic",7019,8901,NULL
1184,"European Terrestrial Reference Frame 1996","geodetic",7019,8901,NULL
1185,"European Terrestrial Reference Frame 1997","geodetic",7019,8901,NULL
1186,"European Terrestrial Reference Frame 2000","geodetic",7019,8901,NULL
1187,"Islands Net 2016","geodetic",7019,8901,NULL
1188,"Gusterberg (Ferro)","geodetic",1026,8909,NULL
1189,"St. Stephen (Ferro)","geodetic",1026,8909,NULL
1190,"Landshaedarkerfi Islands 2004","vertical",NULL,NULL,NULL
1191,"IGS14","dynamic geodetic",7019,8901,"2010"
1192,"North American Datum of 1983 (CSRS96)","geodetic",7019,8901,NULL
1193,"North American Datum of 1983 (CSRS) version 2","geodetic",7019,8901,NULL
1194,"North American Datum of 1983 (CSRS) version 3","geodetic",7019,8901,NULL
1195,"North American Datum of 1983 (CSRS) version 4","geodetic",7019,8901,NULL
1196,"North American Datum of 1983 (CSRS) version 5","geodetic",7019,8901,NULL
1197,"North American Datum of 1983 (CSRS) version 6","geodetic",7019,8901,NULL
1198,"North American Datum of 1983 (CSRS) version 7","geodetic",7019,8901,NULL
1199,"Greenland Vertical Reference 2000","vertical",NULL,NULL,NULL
1200,"Greenland Vertical Reference 2016","vertical",NULL,NULL,NULL
1201,"System of the Unified Trigonometrical Cadastral Network [JTSK03]","geodetic",7004,8901,NULL
1202,"Baltic 1957","vertical",NULL,NULL,NULL
1204,"European Terrestrial Reference Frame 2005","geodetic",7019,8901,NULL
1205,"EPSG example wellbore vertical datum","vertical",NULL,NULL,NULL
1206,"European Terrestrial Reference Frame 2014","geodetic",7019,8901,NULL
1207,"Macao 1920","geodetic",7022,8901,NULL
1208,"Macao Geodetic Datum 2008","geodetic",7019,8901,NULL
1209,"Hong Kong Geodetic","geodetic",7019,8901,NULL
1210,"Macao Height Datum","vertical",NULL,NULL,NULL
1211,"NAD83 (Federal Base Network)","geodetic",7019,8901,NULL
1212,"NAD83 (High Accuracy Reference Network - Corrected)","geodetic",7019,8901,NULL
1213,"Helsinki 1943","vertical",NULL,NULL,NULL
1214,"Serbian Spatial Reference System 2000","geodetic",7019,8901,NULL
1215,"Slovenian Vertical System 2010","vertical",NULL,NULL,NULL
1216,"Serbian Vertical Reference System 2012","vertical",NULL,NULL,NULL
1217,"Camacupa 2015","geodetic",7012,8901,NULL
1218,"MOMRA Terrestrial Reference Frame 2000","geodetic",7019,8901,NULL
1219,"MOMRA Vertical Geodetic Control","vertical",NULL,NULL,NULL
1220,"Reference System de Angola 2013","geodetic",7019,8901,NULL
1221,"North American Datum of 1983 (MARP00)","geodetic",7019,8901,NULL
1223,"Reseau Geodesique de Wallis et Futuna 1996","geodetic",7019,8901,NULL
1224,"Taiwan Vertical Datum 2001","vertical",NULL,NULL,NULL
1225,"CR-SIRGAS","geodetic",7019,8901,NULL
1226,"Datum Altimetrico de Costa Rica 1952","vertical",NULL,NULL,NULL
1227,"SIRGAS Continuously Operating Network DGF00P01","dynamic geodetic",7019,8901,"2000.4"
1228,"SIRGAS Continuously Operating Network DGF01P01","dynamic geodetic",7019,8901,"2000"
1229,"SIRGAS Continuously Operating Network DGF01P02","dynamic geodetic",7019,8901,"1998.4"
1230,"SIRGAS Continuously Operating Network DGF02P01","dynamic geodetic",7019,8901,"2000"
1231,"SIRGAS Continuously Operating Network DGF04P01","dynamic geodetic",7019,8901,"2003"
1232,"SIRGAS Continuously Operating Network DGF05P01","dynamic geodetic",7019,8901,"2004"
1233,"SIRGAS Continuously Operating Network DGF06P01","dynamic geodetic",7019,8901,"2004"
1234,"SIRGAS Continuously Operating Network DGF07P01","dynamic geodetic",7019,8901,"2004.5"
1235,"SIRGAS Continuously Operating Network DGF08P01","dynamic geodetic",7019,8901,"2004.5"
1236,"SIRGAS Continuously Operating Network SIR09P01","dynamic geodetic",7019,8901,"2005"
1237,"SIRGAS Continuously Operating Network SIR10P01","dynamic geodetic",7019,8901,"2005"
1238,"SIRGAS Continuously Operating Network SIR11P01","dynamic geodetic",7019,8901,"2005"
1239,"SIRGAS Continuously Operating Network SIR13P01","dynamic geodetic",7019,8901,"2012"
1240,"SIRGAS Continuously Operating Network SIR14P01","dynamic geodetic",7019,8901,"2013"
1241,"SIRGAS Continuously Operating Network SIR15P01","dynamic geodetic",7019,8901,"2013"
1242,"SIRGAS Continuously Operating Network SIR17P01","dynamic geodetic",7019,8901,"2015"
1243,"SIRGAS-Chile realization 2 epoch 2010","geodetic",7019,8901,NULL
1244,"IGS97","dynamic geodetic",7019,8901,"1997"
1245,"IGS00","dynamic geodetic",7019,8901,"1998"
1246,"IGb00","dynamic geodetic",7019,8901,"1998"
1247,"IGS05","dynamic geodetic",7019,8901,"2000"
1248,"IGb08","dynamic geodetic",7019,8901,"2005"
1249,"North American Datum of 1983 (PACP00)","geodetic",7019,8901,NULL
1250,"IGN 2008 LD","vertical",NULL,NULL,NULL
1251,"Kosovo Reference System 2001","geodetic",7019,8901,NULL
1252,"SIRGAS-Chile realization 3 epoch 2013","geodetic",7019,8901,NULL
1253,"SIRGAS-Chile realization 4 epoch 2016","geodetic",7019,8901,NULL
1255,"Nivellement General de Nouvelle Caledonie 2008","vertical",NULL,NULL,NULL
1256,"Canadian Geodetic Vertical Datum of 2013 (CGG2013a) epoch 2010","vertical",NULL,NULL,NULL
1257,"Tapi Aike","geodetic",7022,8901,NULL
1258,"Ministerio de Marina Norte","geodetic",7022,8901,NULL
1259,"Ministerio de Marina Sur","geodetic",7022,8901,NULL
1260,"Sistema de Referencia Vertical Nacional 2016","vertical",NULL,NULL,NULL
1261,"European Vertical Reference Frame 2000 Austria","vertical",NULL,NULL,NULL
1262,"South Africa Land Levelling Datum","vertical",NULL,NULL,NULL
1263,"Oman National Geodetic Datum 2017","geodetic",7019,8901,NULL
1264,"HS2 Intermediate Reference Frame","geodetic",7019,8901,NULL
1265,"HS2 Vertical Reference Frame","vertical",NULL,NULL,NULL
1266,"TPEN11 Intermediate Reference Frame","geodetic",7019,8901,NULL
1267,"Wiener Null","vertical",NULL,NULL,NULL
1268,"Kingdom of Saudi Arabia Geodetic Reference Frame 2017","geodetic",7019,8901,NULL
1269,"Kingdom of Saudi Arabia Vertical Reference Frame Jeddah 2014","vertical",NULL,NULL,NULL
1270,"Mean Sea Level Netherlands","vertical",NULL,NULL,NULL
1271,"MML07 Intermediate Reference Frame","geodetic",7019,8901,NULL
1272,"IGb14","dynamic geodetic",7019,8901,"2010"
1273,"AbInvA96_2020 Intermediate Reference Frame","geodetic",7019,8901,NULL
1274,"European Vertical Reference Frame 2019","vertical",NULL,NULL,NULL
1275,"Mallorca","vertical",NULL,NULL,NULL
1276,"Menorca","vertical",NULL,NULL,NULL
1277,"Ibiza","vertical",NULL,NULL,NULL
1278,"Lanzarote","vertical",NULL,NULL,NULL
