"datum_code","datum_name","datum_type","ellipsoid_code","prime_meridian_code","frame_reference_epoch"
1279,"Fuerteventura","vertical",NULL,NULL,NULL
1280,"Gran Canaria","vertical",NULL,NULL,NULL
1281,"Tenerife","vertical",NULL,NULL,NULL
1282,"La Gomera","vertical",NULL,NULL,NULL
1283,"La Palma","vertical",NULL,NULL,NULL
1284,"El Hierro","vertical",NULL,NULL,NULL
1285,"Ceuta 2","vertical",NULL,NULL,NULL
1286,"Pico de las Nieves 1968","geodetic",7022,8901,NULL
1287,"European Vertical Reference Frame 2019 mean tide","vertical",NULL,NULL,NULL
1288,"British Isles height ensemble","ensemble",NULL,NULL,NULL
1289,"GBK19 Intermediate Reference Frame","geodetic",7019,8901,NULL
1290,"Lowest Astronomical Tide Netherlands","vertical",NULL,NULL,NULL
1291,"Australian Terrestrial Reference Frame 2014","dynamic geodetic",7019,8901,"2020"
1292,"Australian Vertical Working Surface","vertical",NULL,NULL,NULL
1293,"Sistem Referensi Geospasial Indonesia 2013","dynamic geodetic",7030,8901,"2012"
1294,"Indonesian Geoid 2020 version 1","vertical",NULL,NULL,NULL
1295,"Lyon Turin Ferroviaire 2004","geodetic",7019,8901,NULL
1296,"Baltic 1986","vertical",NULL,NULL,NULL
1297,"European Vertical Reference Frame 2007 Poland","vertical",NULL,NULL,NULL
1298,"Estonian Height System 2000","vertical",NULL,NULL,NULL
1299,"Lithuanian Height System 2007","vertical",NULL,NULL,NULL
1300,"Bulgarian Height System 2005","vertical",NULL,NULL,NULL
1301,"Norwegian Chart Datum","vertical",NULL,NULL,NULL
1302,"Local Tidal Datum at Pago Pago 2020","vertical",NULL,NULL,NULL
1303,"National Vertical Datum 1992","vertical",NULL,NULL,NULL
1304,"Red Geodesica Para Mineria en Chile","dynamic geodetic",7019,8901,"2019"
1305,"ETRF2000 Poland","geodetic",7019,8901,NULL
1306,"Catania 1965","vertical",NULL,NULL,NULL
1307,"Cagliari 1956","vertical",NULL,NULL,NULL
1308,"EOS21 Intermediate Reference Frame","geodetic",7019,8901,NULL
1309,"World Geodetic System 1984 (G2139)","dynamic geodetic",7030,8901,"2016"
1310,"ECML14_NB Intermediate Reference Frame","geodetic",7019,8901,NULL
1311,"EWR2 Intermediate Reference Frame","geodetic",7019,8901,NULL
1312,"Reseau Geodesique Francais 1993 v2","geodetic",7019,8901,NULL
1313,"Reseau Geodesique Francais 1993 v2b","geodetic",7019,8901,NULL
1314,"MRH21 Intermediate Reference Frame","geodetic",7019,8901,NULL
1315,"MOLDOR11 Intermediate Reference Frame","geodetic",7019,8901,NULL
1316,"GNTRANS","vertical",NULL,NULL,NULL
1317,"HULLEE13 Intermediate Reference Frame","geodetic",7019,8901,NULL
1318,"GNTRANS2016","vertical",NULL,NULL,NULL
1319,"EBBWV14 Intermediate Reference Frame","geodetic",7019,8901,NULL
1320,"SCM22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1321,"FNL22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1322,"International Terrestrial Reference Frame 2020","dynamic geodetic",7019,8901,"2015"
1323,"Svalbard vertical datum 2006","vertical",NULL,NULL,NULL
1324,"MWC18 Intermediate Reference Frame","geodetic",7019,8901,NULL
1325,"Canadian Geodetic Vertical Datum of 2013 (CGG2013a) epoch 2002","vertical",NULL,NULL,NULL
1326,"Canadian Geodetic Vertical Datum of 2013 (CGG2013a) epoch 1997","vertical",NULL,NULL,NULL
1327,"SIRGAS-Chile realization 5 epoch 2021","geodetic",7019,8901,NULL
1328,"Indonesian Geoid 2020 version 2","vertical",NULL,NULL,NULL
1329,"Marco Geocentrico Nacional de Referencia 2018","geodetic",7019,8901,NULL
1330,"Mean Sea Level UK & Ireland VORF08","vertical",NULL,NULL,NULL
1331,"Chart Datum UK & Ireland VORF08","vertical",NULL,NULL,NULL
1332,"System 34 Jylland Intermediate Datum","geodetic",7022,8901,NULL
1333,"IGS20","dynamic geodetic",7019,8901,"2015"
1334,"DoPw22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1335,"ShAb07 Intermediate Reference Frame","geodetic",7019,8901,NULL
1336,"CNH22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1337,"System 34 Sjaelland Intermediate Datum","geodetic",7022,8901,NULL
1338,"CWS13 Intermediate Reference Frame","geodetic",7019,8901,NULL
1339,"DIBA15 Intermediate Reference Frame","geodetic",7019,8901,NULL
1340,"GWPBS22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1341,"GWWAB22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1342,"GWWWA22 Intermediate Reference Frame","geodetic",7019,8901,NULL
1343,"MALS09 Intermediate Reference Frame","geodetic",7019,8901,NULL
1344,"OxWo08 Intermediate Reference Frame","geodetic",7019,8901,NULL
1345,"SYC20 Intermediate Reference Frame","geodetic",7019,8901,NULL
1346,"System 45 Bornholm Intermediate Datum","geodetic",7022,8901,NULL
1347,"Generalstabens System Intermediate Datum","geodetic",7051,8901,NULL
1348,"Generalstabens System Bornholm Intermediate Datum","geodetic",7051,8901,NULL
1349,"Copenhagen Commune Intermediate Datum","geodetic",7051,8901,NULL
1350,"Ostenfeld  Intermediate Datum","geodetic",7004,8901,NULL
1351,"SMITB20 Intermediate Reference Frame","geodetic",7019,8901,NULL
1352,"RBEPP12 Intermediate Reference Frame","geodetic",7019,8901,NULL
1353,"ETRS89/DREF91 Realization 2016","geodetic",7019,8901,NULL
1354,"Nivellement General de l'Algerie 2022","vertical",NULL,NULL,NULL
1355,"Sonatrach Reference Frame 2020","geodetic",7019,8901,NULL
1356,"Latvian coordinate system 2020","geodetic",7019,8901,NULL
1357,"Reseau Geodesique de Nouvelle Caledonie 2015","geodetic",7019,8901,NULL
1358,"BH_ETRS89","geodetic",7019,8901,NULL
1359,"Hughes 1980","geodetic",7058,8901,NULL
1360,"NSIDC International 1924 Authalic Sphere","geodetic",7057,8901,NULL
1361,"Chart Datum Portugal ","vertical",NULL,NULL,NULL
1362,"Formentera","vertical",NULL,NULL,NULL
1363,"Alboran","vertical",NULL,NULL,NULL
1364,"Melilla","vertical",NULL,NULL,NULL
1365,"North American Datum of 1983 (CSRS) version 8","geodetic",7019,8901,NULL
1366,"COV23 Intermediate Reference Frame","geodetic",7019,8901,NULL
1367,"Brenner Base Tunnel 2000","geodetic",7030,8901,NULL
1368,"Dansk Vertikal Reference 1990 (2002)","vertical",NULL,NULL,NULL
1369,"Dansk Vertikal Reference 1990 (2013)","vertical",NULL,NULL,NULL
1370,"Dansk Vertikal Reference 1990 (2023)","vertical",NULL,NULL,NULL
1371,"Dansk Vertikal Reference 1990 ensemble","ensemble",NULL,NULL,NULL
1372,"Denmark Mean Sea Level (2022)","vertical",NULL,NULL,NULL
1373,"Denmark Lowest Astronomical Tide (2022)","vertical",NULL,NULL,NULL
1374,"Denmark Mean Sea Level (2023)","vertical",NULL,NULL,NULL
1375,"Denmark Lowest Astronomic Tide (2023)","vertical",NULL,NULL,NULL
1376,"Denmark Mean Sea Level ","ensemble",NULL,NULL,NULL
1377,"Denmark Lowest Astronomical Tide ","ensemble",NULL,NULL,NULL
1378,"Greenland Local Mean Sea Level (2022)","vertical",NULL,NULL,NULL
1382,"European Terrestrial Reference Frame 2020","geodetic",7019,8901,NULL
1383,"World Geodetic System 1984 (G2296)","dynamic geodetic",7030,8901,"2024"
1385,"ECML14 Intermediate Reference Frame","geodetic",7019,8901,NULL
1386,"WC05 Intermediate Reference Frame","geodetic",7019,8901,NULL
1387,"Greenland Mean Sea Level (2023)","vertical",NULL,NULL,NULL
1388,"Greenland Lowest Astronomic Tide (2023)","vertical",NULL,NULL,NULL
5100,"Mean Sea Level","vertical",NULL,NULL,NULL
5101,"Ordnance Datum Newlyn","vertical",NULL,NULL,NULL
5102,"National Geodetic Vertical Datum 1929","vertical",NULL,NULL,NULL
5103,"North American Vertical Datum 1988","vertical",NULL,NULL,NULL
5104,"Yellow Sea 1956","vertical",NULL,NULL,NULL
5105,"Baltic 1977","vertical",NULL,NULL,NULL
5106,"Caspian Sea","vertical",NULL,NULL,NULL
5109,"Normaal Amsterdams Peil","vertical",NULL,NULL,NULL
5110,"Ostend","vertical",NULL,NULL,NULL
5111,"Australian Height Datum","vertical",NULL,NULL,NULL
5112,"Australian Height Datum (Tasmania)","vertical",NULL,NULL,NULL
5113,"Instantaneous Water Level","vertical",NULL,NULL,NULL
5114,"Canadian Geodetic Vertical Datum of 1928","vertical",NULL,NULL,NULL
5115,"Piraeus Harbour 1986","vertical",NULL,NULL,NULL
5116,"Helsinki 1960","vertical",NULL,NULL,NULL
5117,"Rikets hojdsystem 1970","vertical",NULL,NULL,NULL
5118,"Nivellement General de la France - Lallemand","vertical",NULL,NULL,NULL
5119,"Nivellement General de la France - IGN69","vertical",NULL,NULL,NULL
5120,"Nivellement General de la France - IGN78","vertical",NULL,NULL,NULL
5121,"Maputo","vertical",NULL,NULL,NULL
5122,"Japanese Standard Levelling Datum 1969","vertical",NULL,NULL,NULL
5123,"PDO Height Datum 1993","vertical",NULL,NULL,NULL
5124,"Fahud Height Datum","vertical",NULL,NULL,NULL
5125,"Ha Tien 1960","vertical",NULL,NULL,NULL
5126,"Hon Dau 1992","vertical",NULL,NULL,NULL
5127,"Landesnivellement 1902","vertical",NULL,NULL,NULL
5128,"Landeshohennetz 1995","vertical",NULL,NULL,NULL
5129,"European Vertical Reference Frame 2000","vertical",NULL,NULL,NULL
5130,"Malin Head","vertical",NULL,NULL,NULL
5131,"Belfast Lough","vertical",NULL,NULL,NULL
5132,"Dansk Normal Nul","vertical",NULL,NULL,NULL
5133,"AIOC 1995","vertical",NULL,NULL,NULL
5134,"Black Sea","vertical",NULL,NULL,NULL
5135,"Hong Kong Principal Datum","vertical",NULL,NULL,NULL
5136,"Hong Kong Chart Datum","vertical",NULL,NULL,NULL
5137,"Yellow Sea 1985","vertical",NULL,NULL,NULL
5138,"Ordnance Datum Newlyn (Orkney Isles)","vertical",NULL,NULL,NULL
5139,"Fair Isle","vertical",NULL,NULL,NULL
5140,"Lerwick","vertical",NULL,NULL,NULL
5141,"Foula","vertical",NULL,NULL,NULL
5142,"Sule Skerry","vertical",NULL,NULL,NULL
5143,"North Rona","vertical",NULL,NULL,NULL
5144,"Stornoway","vertical",NULL,NULL,NULL
5145,"St. Kilda","vertical",NULL,NULL,NULL
5146,"Flannan Isles","vertical",NULL,NULL,NULL
5147,"St. Marys","vertical",NULL,NULL,NULL
5148,"Douglas","vertical",NULL,NULL,NULL
5149,"Fao","vertical",NULL,NULL,NULL
5150,"Bandar Abbas","vertical",NULL,NULL,NULL
5151,"Nivellement General de Nouvelle Caledonie","vertical",NULL,NULL,NULL
5152,"Poolbeg","vertical",NULL,NULL,NULL
5153,"Nivellement General Guyanais 1977","vertical",NULL,NULL,NULL
5154,"Martinique 1987","vertical",NULL,NULL,NULL
5155,"Guadeloupe 1988","vertical",NULL,NULL,NULL
5156,"Reunion 1989","vertical",NULL,NULL,NULL
5157,"Auckland 1946","vertical",NULL,NULL,NULL
5158,"Bluff 1955","vertical",NULL,NULL,NULL
5159,"Dunedin 1958","vertical",NULL,NULL,NULL
5160,"Gisborne 1926","vertical",NULL,NULL,NULL
5161,"Lyttelton 1937","vertical",NULL,NULL,NULL
5162,"Moturiki 1953","vertical",NULL,NULL,NULL
5163,"Napier 1962","vertical",NULL,NULL,NULL
5164,"Nelson 1955","vertical",NULL,NULL,NULL
5165,"One Tree Point 1964","vertical",NULL,NULL,NULL
5166,"Tararu 1952","vertical",NULL,NULL,NULL
5167,"Taranaki 1970","vertical",NULL,NULL,NULL
5168,"Wellington 1953","vertical",NULL,NULL,NULL
5169,"Waitangi (Chatham Island) 1959","vertical",NULL,NULL,NULL
5170,"Stewart Island 1977","vertical",NULL,NULL,NULL
5171,"EGM96 geoid","vertical",NULL,NULL,NULL
5172,"Nivellement General du Luxembourg 1995","vertical",NULL,NULL,NULL
5173,"Antalya","vertical",NULL,NULL,NULL
5174,"Norway Normal Null 1954","vertical",NULL,NULL,NULL
5175,"Durres","vertical",NULL,NULL,NULL
5176,"Gebrauchshohen ADRIA","vertical",NULL,NULL,NULL
5177,"Slovenian Vertical System 2000","vertical",NULL,NULL,NULL
5178,"Cascais","vertical",NULL,NULL,NULL
5179,"Constanta","vertical",NULL,NULL,NULL
5180,"Alicante","vertical",NULL,NULL,NULL
5181,"Deutsches Haupthoehennetz 1992","vertical",NULL,NULL,NULL
5182,"Deutsches Haupthoehennetz 1985","vertical",NULL,NULL,NULL
5183,"Staatlichen Nivellementnetzes 1976","vertical",NULL,NULL,NULL
5184,"Baltic 1982","vertical",NULL,NULL,NULL
5185,"Baltic 1980","vertical",NULL,NULL,NULL
5186,"Kuwait PWD","vertical",NULL,NULL,NULL
5187,"KOC Well Datum","vertical",NULL,NULL,NULL
5188,"KOC Construction Datum","vertical",NULL,NULL,NULL
5189,"Nivellement General de la Corse 1948","vertical",NULL,NULL,NULL
5190,"Danger 1950","vertical",NULL,NULL,NULL
5191,"Mayotte 1950","vertical",NULL,NULL,NULL
5192,"Martinique 1955","vertical",NULL,NULL,NULL
5193,"Guadeloupe 1951","vertical",NULL,NULL,NULL
5194,"Lagos 1955","vertical",NULL,NULL,NULL
5195,"Nivellement General de Polynesie Francaise","vertical",NULL,NULL,NULL
5196,"IGN 1966","vertical",NULL,NULL,NULL
5197,"Moorea SAU 1981","vertical",NULL,NULL,NULL
5198,"Raiatea SAU 2001","vertical",NULL,NULL,NULL
5199,"Maupiti SAU 2001","vertical",NULL,NULL,NULL
5200,"Huahine SAU 2001","vertical",NULL,NULL,NULL
5201,"Tahaa SAU 2001","vertical",NULL,NULL,NULL
5202,"Bora Bora SAU 2001","vertical",NULL,NULL,NULL
5203,"EGM84 geoid","vertical",NULL,NULL,NULL
5204,"International Great Lakes Datum 1955","vertical",NULL,NULL,NULL
5205,"International Great Lakes Datum 1985","vertical",NULL,NULL,NULL
5206,"Dansk Vertikal Reference 1990 (2000)","vertical",NULL,NULL,NULL
5207,"Croatian Vertical Reference Datum 1971","vertical",NULL,NULL,NULL
5208,"Rikets hojdsystem 2000","vertical",NULL,NULL,"2000"
5209,"Rikets hojdsystem 1900","vertical",NULL,NULL,NULL
5210,"IGN 1988 LS","vertical",NULL,NULL,NULL
5211,"IGN 1988 MG","vertical",NULL,NULL,NULL
5212,"IGN 1992 LD","vertical",NULL,NULL,NULL
5213,"IGN 1988 SB","vertical",NULL,NULL,NULL
5214,"IGN 1988 SM","vertical",NULL,NULL,NULL
5215,"European Vertical Reference Frame 2007","vertical",NULL,NULL,NULL
6120,"Greek","geodetic",7004,8901,NULL
6121,"Greek Geodetic Reference System 1987","geodetic",7019,8901,NULL
6122,"Average Terrestrial System 1977","geodetic",7041,8901,NULL
6123,"Kartastokoordinaattijarjestelma (1966)","geodetic",7022,8901,NULL
6124,"Rikets koordinatsystem 1990","geodetic",7004,8901,NULL
6126,"Lithuania 1994 (ETRS89)","geodetic",7019,8901,NULL
6127,"Tete","geodetic",7008,8901,NULL
6128,"Madzansua","geodetic",7008,8901,NULL
6129,"Observatario","geodetic",7008,8901,NULL
6130,"Moznet (ITRF94)","geodetic",7030,8901,NULL
6131,"Indian 1960","geodetic",7015,8901,NULL
6132,"Final Datum 1958","geodetic",7012,8901,NULL
6133,"Estonia 1992","geodetic",7019,8901,NULL
6134,"PDO Survey Datum 1993","geodetic",7012,8901,NULL
6135,"Old Hawaiian","geodetic",7008,8901,NULL
6136,"St. Lawrence Island","geodetic",7008,8901,NULL
6137,"St. Paul Island","geodetic",7008,8901,NULL
6138,"St. George Island","geodetic",7008,8901,NULL
6139,"Puerto Rico","geodetic",7008,8901,NULL
6140,"NAD83 Canadian Spatial Reference System","geodetic",7019,8901,NULL
6141,"Israel 1993","geodetic",7019,8901,NULL
6142,"Locodjo 1965","geodetic",7012,8901,NULL
6143,"Abidjan 1987","geodetic",7012,8901,NULL
6144,"Kalianpur 1937","geodetic",7015,8901,NULL
6145,"Kalianpur 1962","geodetic",7044,8901,NULL
6146,"Kalianpur 1975","geodetic",7045,8901,NULL
6147,"Hanoi 1972","geodetic",7024,8901,NULL
6148,"Hartebeesthoek94","geodetic",7030,8901,NULL
6149,"CH1903","geodetic",7004,8901,NULL
6150,"CH1903+","geodetic",7004,8901,NULL
6151,"Swiss Terrestrial Reference System 1995","geodetic",7019,8901,NULL
6152,"NAD83 (High Accuracy Reference Network)","geodetic",7019,8901,NULL
6153,"Rassadiran","geodetic",7022,8901,NULL
6154,"European Datum 1950(1977)","geodetic",7022,8901,NULL
6155,"Dabola 1981","geodetic",7011,8901,NULL
6156,"System of the Unified Trigonometrical Cadastral Network","geodetic",7004,8901,NULL
6157,"Mount Dillon","geodetic",7007,8901,NULL
6158,"Naparima 1955","geodetic",7022,8901,NULL
6159,"European Libyan Datum 1979","geodetic",7022,8901,NULL
6160,"Chos Malal 1914","geodetic",7022,8901,NULL
6161,"Pampa del Castillo","geodetic",7022,8901,NULL
6162,"Korean Datum 1985","geodetic",7004,8901,NULL
6163,"Yemen National Geodetic Network 1996","geodetic",7030,8901,NULL
6164,"South Yemen","geodetic",7024,8901,NULL
6165,"Bissau","geodetic",7022,8901,NULL
6166,"Korean Datum 1995","geodetic",7030,8901,NULL
6167,"New Zealand Geodetic Datum 2000","geodetic",7019,8901,NULL
6168,"Accra","geodetic",7029,8901,NULL
6169,"American Samoa 1962","geodetic",7008,8901,NULL
6170,"Sistema de Referencia Geocentrico para America del Sur 1995","geodetic",7019,8901,NULL
6171,"Reseau Geodesique Francais 1993 v1","geodetic",7019,8901,NULL
6173,"IRENET95","geodetic",7019,8901,NULL
6174,"Sierra Leone Colony 1924","geodetic",7029,8901,NULL
6175,"Sierra Leone 1968","geodetic",7012,8901,NULL
6176,"Australian Antarctic Datum 1998","geodetic",7019,8901,NULL
6178,"Pulkovo 1942(83)","geodetic",7024,8901,NULL
6179,"Pulkovo 1942(58)","geodetic",7024,8901,NULL
